Year	District ID	Name of district	Title of respondent	Type of school	 Number of Male teachers	Number of female teachers	 Number of teacher's who provide special needs education	Total Number of Teachers	Number of Absent Teachers	Present Teachers
2015	404	KABALE	2	Government	6.0	4.0	1.0	10.0		
2015	404	KABALE	1	Government	7.0	8.0	1.0	15.0		
2015	404	KABALE	1	Government	17.0	3.0	1.0	20.0		
2015	404	KABALE	1	Government	4.0	6.0	0.0	10.0		
2015	404	KABALE	1	Government	8.0	5.0	0.0	13.0		
2015	404	KABALE	1	Government	18.0	31.0	0.0	49.0		
2015	404	KABALE	2	Government	13.0	25.0	0.0	38.0		
2015	404	KABALE	1	Government	5.0	10.0	0.0	15.0		
2015	404	KABALE	1	Government	8.0	4.0	0.0	12.0		
2015	404	KABALE	2	Government	9.0	8.0	0.0	17.0		
2015	405	KABAROLE	2	Government	4.0	16.0	1.0	20.0		
2015	405	KABAROLE	1	Private	5.0	4.0	2.0	9.0		
2015	405	KABAROLE	1	Government	9.0	2.0	0.0	11.0		
2015	405	KABAROLE	2	Community	4.0	4.0	0.0	8.0		
2015	405	KABAROLE	2	Government	6.0	2.0	0.0	8.0		
2015	405	KABAROLE	1	Government	13.0	3.0	0.0	16.0		
2015	405	KABAROLE	1	Private	8.0	7.0	0.0	15.0		
2015	405	KABAROLE	1	Government	7.0	1.0	0.0	8.0		
2015	405	KABAROLE	1	Government	8.0	9.0	0.0	18.0		
2015	405	KABAROLE	2	Government	5.0	10.0	1.0	15.0		
2015	405	KABAROLE	1	Government	7.0	9.0	1.0	16.0		
2015	405	KABAROLE	3	Government	14.0	2.0	1.0	16.0		
2015	405	KABAROLE	3	Government	11.0	5.0	0.0	16.0		
2015	405	KABAROLE	2	Government	12.0	10.0	0.0	22.0		
2015	405	KABAROLE	1	Government	3.0	9.0	0.0	12.0		
2015	405	KABAROLE	2	Government	5.0	3.0	1.0	8.0		
2015	405	KABAROLE	2	Government	9.0	3.0	0.0	12.0		
2015	405	KABAROLE	2	Government	8.0	7.0	1.0	15.0		
2015	405	KABAROLE	2	Government	10.0	5.0	1.0	15.0		
2015	405	KABAROLE	2	Government	5.0	8.0	0.0	13.0		
2015	405	KABAROLE	1	Government	7.0	11.0	0.0	18.0		
2015	405	KABAROLE	1	Government	4.0	7.0		11.0		
2015	405	KABAROLE	1	Government	5.0	4.0	2.0	9.0		
2015	405	KABAROLE	2	Government	5.0	4.0	0.0	9.0		
2015	405	KABAROLE	1	Government	5.0	9.0	0.0	14.0		
2015	405	KABAROLE	2	Government	7.0	4.0	9.0	11.0		
2015	405	KABAROLE	2	Government	7.0	14.0	2.0	21.0		
2015	405	KABAROLE	2	Government	16.0	22.0	0.0	38.0		
2015	405	KABAROLE	2	Government	9.0	21.0	8.0	30.0		
2015	405	KABAROLE	2	Government	6.0	12.0	1.0	18.0		
2015	406	KASESE	1	Government	8.0	10.0	0.0	18.0		
2015	406	KASESE	1	Government	3.0	7.0	0.0	10.0		
2015	406	KASESE	2	Government	13.0	2.0	0.0	15.0		
2015	406	KASESE	1	Government	10.0	9.0	2.0	19.0		
2015	406	KASESE	1	Government	11.0	1.0	1.0	12.0		
2015	406	KASESE	1	Government	8.0	2.0	1.0	10.0		
2015	406	KASESE	1	Government	9.0	2.0	0.0	11.0		
2015	406	KASESE	1	Government	6.0	5.0	0.0	11.0		
2015	406	KASESE	2	Government	18.0	9.0	1.0	27.0		
2015	406	KASESE	1	Government	7.0	11.0	0.0	18.0		
2015	406	KASESE	3	Government	10.0	7.0	1.0	17.0		
2015	406	KASESE	3	Government	7.0	7.0	0.0	14.0		
2015	406	KASESE	1	Government	11.0	4.0	0.0	15.0		
2015	406	KASESE	2	Government	8.0	6.0	1.0	14.0		
2015	406	KASESE	2	Government	10.0	3.0	0.0	12.0		
2015	406	KASESE	3	Government	9.0	1.0	0.0	10.0		
2015	406	KASESE	1	Government	5.0	12.0	0.0	17.0		
2015	406	KASESE	3	Government	10.0	10.0		20.0		
2015	406	KASESE	1	Private	7.0	6.0	0.0	13.0		
2015	406	KASESE	1	Private	4.0	1.0		5.0		
2015	406	KASESE	1	Government	11.0	1.0	0.0	12.0		
2015	406	KASESE	1	Private	6.0	6.0	0.0	12.0		
2015	406	KASESE	1	Government	5.0	3.0	0.0	8.0		
2015	406	KASESE	1	Government	6.0	15.0	1.0	21.0		
2015	406	KASESE	1	Private	4.0	7.0	0.0	11.0		
2015	406	KASESE	1	Government	6.0	21.0	0.0	27.0		
2015	406	KASESE	1	Private	5.0	7.0	0.0	12.0		
2015	406	KASESE	2	Government	4.0	15.0	0.0	19.0		
2015	406	KASESE	2	Government	3.0	11.0	1.0	14.0		
2015	407	KIBAALE	2	Government	7.0	4.0	0.0	11.0		
2015	407	KIBAALE		Community	4.0	1.0	0.0	5.0		
2015	407	KIBAALE	1	Government	8.0	4.0	0.0	12.0		
2015	407	KIBAALE	1	Government	6.0	3.0	1.0	9.0		
2015	407	KIBAALE	2	Government	4.0	6.0	0.0	10.0		
2015	407	KIBAALE	3	Government	7.0	3.0	0.0	10.0		
2015	407	KIBAALE	1	Community	4.0	3.0	0.0	9.0		
2015	407	KIBAALE	1	Community	5.0	2.0	1.0	7.0		
2015	407	KIBAALE	1	Government	6.0	5.0	0.0	11.0		
2015	407	KIBAALE	1	Government	5.0	3.0	0.0	8.0		
2015	407	KIBAALE	1	Private	4.0	4.0	0.0	8.0		
2015	407	KIBAALE	2	Private	4.0	3.0	0.0	7.0		
2015	407	KIBAALE	2	Government	6.0	3.0	0.0	9.0		
2015	407	KIBAALE	1	Community	5.0	2.0	0.0	7.0		
2015	407	KIBAALE	2	Government	8.0	1.0	0.0	9.0		
2015	407	KIBAALE	3	Government	6.0	3.0	1.0	9.0		
2015	407	KIBAALE	1	Government	6.0	4.0	0.0	10.0		
2015	407	KIBAALE		Government	4.0	6.0	1.0	10.0		
2015	407	KIBAALE	3	Government	9.0	1.0	0.0	10.0		
2015	407	KIBAALE	3	Government	4.0	5.0	0.0	9.0		
2015	407	KIBAALE	1	Government	7.0	3.0	0.0	10.0		
2015	407	KIBAALE	3	Community	5.0	2.0	0.0	7.0		
2015	407	KIBAALE	1	Government	5.0	2.0	2.0	7.0		
2015	407	KIBAALE	2	Government	6.0	4.0	2.0	10.0		
2015	407	KIBAALE	3	Private	2.0	4.0	0.0	6.0		
2015	407	KIBAALE	2	Government	6.0	1.0	0.0	7.0		
2015	407	KIBAALE	1	Private	4.0	4.0	2.0	6.0		
2015	407	KIBAALE	2	Government	7.0	6.0	0.0	13.0		
2015	407	KIBAALE	2	Government	4.0	8.0	1.0	12.0		
2015	407	KIBAALE	2	Private	13.0	8.0	0.0	21.0		
2015	408	KISORO	3	Government	14.0	3.0	0.0	17.0		
2015	408	KISORO	2	Government	6.0	3.0	0.0	9.0		
2015	408	KISORO	2	Government	7.0	0.0	0.0	7.0		
2015	408	KISORO	1	Government	15.0	6.0	0.0	21.0		
2015	408	KISORO	1	Government	10.0	3.0	0.0	13.0		
2015	408	KISORO	2	Government	9.0	2.0	0.0	11.0		
2015	408	KISORO	3	Government	5.0	5.0	1.0	10.0		
2015	408	KISORO	1	Government	8.0	7.0	0.0	15.0		
2015	408	KISORO	1	Government	7.0	2.0	0.0	9.0		
2015	408	KISORO	2	Government	6.0	4.0	0.0	10.0		
2015	408	KISORO	2	Government	9.0	4.0	0.0	13.0		
2015	408	KISORO	1	Government	6.0	4.0	0.0	10.0		
2015	408	KISORO	1	Government	5.0	2.0	0.0	7.0		
2015	408	KISORO	2	Government	11.0	4.0	0.0	15.0		
2015	408	KISORO	2	Government	6.0	4.0	0.0	10.0		
2015	408	KISORO	1	Government	8.0	2.0	0.0	10.0		
2015	408	KISORO	1	Government	5.0	7.0	0.0	12.0		
2015	408	KISORO	1	Government	13.0	13.0	0.0	26.0		
2015	408	KISORO	1	Government	14.0	9.0	1.0	23.0		
2015	408	KISORO	2	Government	9.0	11.0	0.0	20.0		
2015	408	KISORO	1	Government	7.0	5.0	0.0	12.0		
2015	408	KISORO	2	Government	4.0	1.0	0.0	5.0		
2015	408	KISORO	1	Government	13.0	5.0	0.0	18.0		
2015	408	KISORO	1	Government	5.0	3.0	0.0	8.0		
2015	408	KISORO		Government	14.0	3.0	0.0	17.0		
2015	408	KISORO	2	Government	9.0	9.0	0.0	18.0		
2015	408	KISORO	2	Government	10.0	5.0	1.0	15.0		
2015	408	KISORO	1	Private	0.0	4.0	0.0	4.0		
2015	408	KISORO	2	Government	11.0	10.0	1.0	21.0		
2015	408	KISORO	1	Government	8.0	8.0	1.0	16.0		
2015	409	MASINDI	2	Government	12.0	17.0	3.0	29.0		
2015	409	MASINDI	2	Government	12.0	17.0	3.0	29.0		
2015	409	MASINDI	1	Government	12.0	2.0	1.0	14.0		
2015	409	MASINDI		Government	17.0	12.0	3.0	29.0		
2015	409	MASINDI	1	Government	10.0	1.0	1.0	11.0		
2015	409	MASINDI	2	Government	4.0	5.0	1.0	9.0		
2015	409	MASINDI	2	Government	8.0	12.0	4.0	20.0		
2015	409	MASINDI	1	Government	7.0	6.0	1.0	13.0		
2015	409	MASINDI	1	Private	2.0	3.0	0.0	5.0		
2015	409	MASINDI	2	Government	9.0	7.0	2.0	16.0		
2015	409	MASINDI	3	Government	2.0	8.0	0.0	10.0		
2015	409	MASINDI	1	Government	3.0	6.0	1.0	9.0		
2015	409	MASINDI	1	Government	5.0	4.0	0.0	9.0		
2015	409	MASINDI	3	Government	7.0	2.0	0.0	9.0		
2015	409	MASINDI	2	Government	9.0	3.0	2.0	12.0		
2015	409	MASINDI	2	Government	12.0	8.0	1.0	20.0		
2015	409	MASINDI	1	Government	6.0	7.0	2.0	13.0		
2015	409	MASINDI	2	Government	3.0	5.0	0.0	8.0		
2015	409	MASINDI	2	Government	8.0	15.0	0.0	23.0		
2015	409	MASINDI	1	Government	5.0	4.0	0.0	9.0		
2015	409	MASINDI	1	Government	7.0	8.0	1.0	15.0		
2015	409	MASINDI	1	Government	1.0	7.0	1.0	8.0		
2015	409	MASINDI	1	Government	3.0	6.0	0.0	9.0		
2015	409	MASINDI	3	Government	5.0	10.0	0.0	15.0		
2015	409	MASINDI	2	Government	3.0	6.0	1.0	9.0		
2015	409	MASINDI	2	Government	8.0	20.0	2.0	28.0		
2015	409	MASINDI	3	Government	4.0	7.0	0.0	11.0		
2015	409	MASINDI	1	Private	7.0	11.0	0.0	18.0		
2015	409	MASINDI	1	Government	4.0	9.0	3.0	13.0		
2015	409	MASINDI	1	Government	5.0	14.0	2.0	19.0		
2015	410	MBARARA	1	Government	3.0	4.0		7.0		
2015	410	MBARARA	1	Government	4.0	8.0	0.0	12.0		
2015	410	MBARARA	1	Government	11.0	11.0	0.0	22.0		
2015	410	MBARARA	1	Government	7.0	6.0	0.0	13.0		
2015	410	MBARARA	1	Government	7.0	3.0	0.0	10.0		
2015	410	MBARARA		Government	3.0	7.0	0.0	10.0		
2015	410	MBARARA	3	Government	7.0	6.0	0.0	13.0		
2015	410	MBARARA	1	Government	10.0	6.0	0.0	16.0		
2015	410	MBARARA	3	Government	9.0	6.0		15.0		
2015	410	MBARARA		Government	5.0	6.0	0.0	11.0		
2015	410	MBARARA	2	Government	5.0	9.0		14.0		
2015	410	MBARARA	1	Private	7.0	11.0	0.0	18.0		
2015	410	MBARARA	1	Government	6.0	6.0		12.0		
2015	410	MBARARA	2	Government	6.0	6.0		12.0		
2015	410	MBARARA	2	Government	10.0	5.0	1.0	15.0		
2015	410	MBARARA	1	Government	11.0	8.0		19.0		
2015	410	MBARARA	3	Government	9.0	7.0		16.0		
2015	410	MBARARA	1	Government	11.0	12.0		23.0		
2015	410	MBARARA	1	Government	6.0	6.0		12.0		
2015	410	MBARARA	1	Government	3.0	6.0		9.0		
2015	410	MBARARA	1	Government	10.0	12.0	1.0	22.0		
2015	410	MBARARA	2	Government	3.0	8.0	2.0	11.0		
2015	410	MBARARA	1	Government	4.0	13.0		17.0		
2015	410	MBARARA	1	Government	9.0	17.0	1.0	26.0		
2015	410	MBARARA	1	Private	10.0	20.0		30.0		
2015	410	MBARARA	1	Private	18.0	9.0	0.0	27.0		
2015	410	MBARARA	2	Government	7.0	9.0		16.0		
2015	410	MBARARA	1	Government	12.0	18.0		30.0		
2015	410	MBARARA		Government	3.0	5.0	0.0	8.0		
2015	410	MBARARA	1	Government	3.0	6.0		9.0		
2015	411	NTUNGAMO	1	Government	6.0	5.0	0.0	11.0		
2015	411	NTUNGAMO	2	Government	10.0	11.0	0.0	21.0		
2015	411	NTUNGAMO	1	Government	3.0	6.0	0.0	9.0		
2015	411	NTUNGAMO	1	Government	3.0	6.0	0.0	9.0		
2015	411	NTUNGAMO	1	Government	7.0	6.0	1.0	13.0		
2015	411	NTUNGAMO	1	Government	7.0	6.0	0.0	13.0		
2015	411	NTUNGAMO	2	Government	4.0	9.0	0.0	13.0		
2015	411	NTUNGAMO	2	Government	6.0	7.0	0.0	13.0		
2015	411	NTUNGAMO	1	Government	6.0	4.0	0.0	10.0		
2015	411	NTUNGAMO	2	Government	6.0	6.0	0.0	12.0		
2015	411	NTUNGAMO	2	Government	9.0	5.0	1.0	14.0		
2015	411	NTUNGAMO	2	Private	4.0	5.0	0.0	9.0		
2015	411	NTUNGAMO								
2015	411	NTUNGAMO	1	Government	3.0	7.0	0.0	10.0		
2015	411	NTUNGAMO	2	Government	4.0	5.0	0.0	9.0		
2015	411	NTUNGAMO	1	Government	10.0	5.0	0.0	15.0		
2015	411	NTUNGAMO	1	Government	3.0	3.0	0.0	6.0		
2015	411	NTUNGAMO	2	Government	9.0	5.0	0.0	14.0		
2015	411	NTUNGAMO	1	Community	4.0	4.0	0.0	8.0		
2015	411	NTUNGAMO	1	Government	7.0	4.0	0.0	11.0		
2015	411	NTUNGAMO	1	Government	6.0	4.0	0.0	10.0		
2015	411	NTUNGAMO	1	Government	4.0	7.0	1.0	11.0		
2015	411	NTUNGAMO	3	Government	5.0	4.0	0.0	9.0		
2015	411	NTUNGAMO	1	Government	6.0	6.0	0.0	12.0		
2015	411	NTUNGAMO	2	Government	3.0	6.0	0.0	9.0		
2015	411	NTUNGAMO	3	Government	5.0	3.0	0.0	8.0		
2015	411	NTUNGAMO		Government	15.0	14.0	6.0	29.0		
2015	411	NTUNGAMO	1	Government	9.0	6.0	1.0	15.0		
2015	411	NTUNGAMO	2	Private	12.0	9.0	0.0	21.0		
2015	411	NTUNGAMO	3	Government	3.0	8.0	0.0	11.0		
2015	412	RUKUNGIRI	1	Government	4.0	5.0	0.0	9.0		
2015	412	RUKUNGIRI	2	Government	5.0	10.0	0.0	15.0		
2015	412	RUKUNGIRI	1	Government	8.0	10.0	0.0	18.0		
2015	412	RUKUNGIRI	3	Government	8.0	10.0	0.0	18.0		
2015	412	RUKUNGIRI	1	Government	8.0	6.0	0.0	14.0		
2015	412	RUKUNGIRI	1	Government	3.0	4.0	0.0	7.0		
2015	412	RUKUNGIRI		Government	6.0	2.0	0.0	8.0		
2015	412	RUKUNGIRI	1	Government	7.0	5.0	0.0	12.0		
2015	412	RUKUNGIRI	3	Government	7.0	2.0	0.0	9.0		
2015	412	RUKUNGIRI	1	Government	7.0	3.0	0.0	10.0		
2015	412	RUKUNGIRI	2	Government	8.0	6.0	1.0	14.0		
2015	412	RUKUNGIRI	2	Government	6.0	6.0	0.0	12.0		
2015	412	RUKUNGIRI	2	Government	3.0	7.0	0.0	10.0		
2015	412	RUKUNGIRI	1	Government	8.0	4.0		12.0		
2015	412	RUKUNGIRI	1	Government	6.0	7.0	0.0	13.0		
2015	412	RUKUNGIRI	1	Government	4.0	6.0	0.0	10.0		
2015	412	RUKUNGIRI	1	Government	9.0	9.0	1.0	18.0		
2015	412	RUKUNGIRI	1	Private	6.0	7.0	0.0	13.0		
2015	412	RUKUNGIRI	3	Government	7.0	4.0	0.0	11.0		
2015	412	RUKUNGIRI	1	Government	9.0	2.0	0.0	11.0		
2015	412	RUKUNGIRI	2	Government	5.0	3.0	0.0	8.0		
2015	412	RUKUNGIRI	2	Government	4.0	9.0	0.0	13.0		
2015	412	RUKUNGIRI		Government	8.0	4.0	0.0	12.0		
2015	412	RUKUNGIRI	2	Government	6.0	11.0	0.0	17.0		
2015	412	RUKUNGIRI	1	Government	5.0	9.0	0.0	14.0		
2015	412	RUKUNGIRI	2	Government	7.0	4.0	1.0	11.0		
2015	412	RUKUNGIRI	2	Private	22.0	10.0	0.0	32.0		
2015	412	RUKUNGIRI	2	Government	9.0	10.0	4.0	18.0		
2015	412	RUKUNGIRI	2	Private	4.0	9.0	0.0	13.0		
2015	412	RUKUNGIRI	1	Government	4.0	9.0	0.0	13.0		
2015	413	KAMWENGE	1	Private	18.0	6.0	0.0	24.0		
2015	413	KAMWENGE	1	Government	9.0	4.0	0.0	13.0		
2015	413	KAMWENGE	2	Government	24.0	2.0	1.0	26.0		
2015	413	KAMWENGE	2	Government	11.0	4.0	2.0	15.0		
2015	413	KAMWENGE	2	Government	6.0	1.0	0.0	7.0		
2015	413	KAMWENGE		Government	7.0	1.0	0.0	8.0		
2015	413	KAMWENGE	1	Government	8.0	2.0	0.0	10.0		
2015	413	KAMWENGE	1	Government	7.0	2.0	0.0	9.0		
2015	413	KAMWENGE	2	Government	7.0	2.0	0.0	9.0		
2015	413	KAMWENGE	1	Government	5.0	4.0	0.0	9.0		
2015	413	KAMWENGE	2	Government	6.0	6.0	0.0	12.0		
2015	413	KAMWENGE	1	Government	4.0	2.0	0.0	6.0		
2015	413	KAMWENGE	1	Private	8.0	4.0	0.0	12.0		
2015	413	KAMWENGE	1	Private	8.0	4.0	0.0	12.0		
2015	413	KAMWENGE	1	Government	8.0	2.0	0.0	10.0		
2015	413	KAMWENGE	2	Private	17.0	11.0	0.0	28.0		
2015	413	KAMWENGE	2	Government	10.0	13.0	2.0	23.0		
2015	413	KAMWENGE	1	Private	23.0	9.0	0.0	32.0		
2015	413	KAMWENGE	2	Government	9.0	2.0	0.0	11.0		
2015	413	KAMWENGE	1	Private	3.0	5.0	1.0	8.0		
2015	413	KAMWENGE	2	Government	7.0	2.0	0.0	9.0		
2015	413	KAMWENGE	2	Government	7.0	4.0	1.0	11.0		
2015	413	KAMWENGE	1	Government	6.0	7.0	0.0	13.0		
2015	413	KAMWENGE	1	Government	7.0	1.0	0.0	8.0		
2015	413	KAMWENGE		Government	5.0	3.0		8.0		
2015	413	KAMWENGE	2	Government	4.0	5.0	0.0	9.0		
2015	413	KAMWENGE	1	Government	5.0	5.0	0.0	10.0		
2015	413	KAMWENGE	1	Government	6.0	6.0	0.0	12.0		
2015	413	KAMWENGE	1	Government	9.0	5.0		15.0		
2015	413	KAMWENGE	1	Private	7.0	7.0	0.0	14.0		
2015	414	KANUNGU	1	Government	6.0	4.0	0.0	10.0		
2015	414	KANUNGU	2	Government	10.0	3.0	0.0	13.0		
2015	414	KANUNGU	2	Government	5.0	3.0	0.0	8.0		
2015	414	KANUNGU	1	Government	7.0	2.0	0.0	9.0		
2015	414	KANUNGU		Government	6.0	6.0	0.0	12.0		
2015	414	KANUNGU	1	Government	9.0	4.0	0.0	13.0		
2015	414	KANUNGU	2	Private	5.0	2.0	0.0	7.0		
2015	414	KANUNGU	1	Government	7.0	4.0	0.0	11.0		
2015	414	KANUNGU	2	Government	6.0	5.0	0.0	11.0		
2015	414	KANUNGU	1	Private	5.0	3.0	8.0	8.0		
2015	414	KANUNGU	2	Government	6.0	6.0	0.0	12.0		
2015	414	KANUNGU	2	Government	15.0	1.0	0.0	16.0		
2015	414	KANUNGU	1	Government	2.0	6.0	0.0	8.0		
2015	414	KANUNGU		Government	9.0	1.0	1.0	10.0		
2015	414	KANUNGU	3	Government	11.0	1.0	0.0	12.0		
2015	414	KANUNGU	1	Government	10.0	5.0	0.0	15.0		
2015	414	KANUNGU	1	Government	6.0	3.0	0.0	9.0		
2015	414	KANUNGU	1	Government	8.0	1.0	0.0	9.0		
2015	414	KANUNGU	1	Government	8.0	3.0	0.0	11.0		
2015	414	KANUNGU	1	Private	6.0	3.0	3.0	9.0		
2015	414	KANUNGU	1	Government	5.0	4.0	0.0	9.0		
2015	414	KANUNGU	1	Government	8.0	3.0	0.0	11.0		
2015	414	KANUNGU	1	Government	7.0	1.0	0.0	8.0		
2015	414	KANUNGU	1	Government	6.0	0.0	0.0	6.0		
2015	414	KANUNGU	2	Government	6.0	3.0	1.0	9.0		
2015	414	KANUNGU	1	Government	3.0	7.0	0.0	10.0		
2015	414	KANUNGU	2	Government	6.0	4.0	2.0	10.0		
2015	414	KANUNGU	1	Government	7.0	8.0	0.0	15.0		
2015	414	KANUNGU	2	Government	8.0	6.0	0.0	14.0		
2015	414	KANUNGU	1	Government	7.0	4.0	0.0	11.0		
2015	415	KYENJOJO	3	Community	2.0	2.0	0.0	4.0		
2015	415	KYENJOJO	3	Community	3.0	1.0	0.0	4.0		
2015	415	KYENJOJO	2	Government	8.0	3.0	0.0	11.0		
2015	415	KYENJOJO	3	Government	6.0	2.0	0.0	8.0		
2015	415	KYENJOJO	2	Government	5.0	5.0	0.0	10.0		
2015	415	KYENJOJO	1	Government	7.0	6.0	0.0	13.0		
2015	415	KYENJOJO	3	Government	4.0	4.0	0.0	8.0		
2015	415	KYENJOJO	2	Community	6.0	4.0	0.0	10.0		
2015	415	KYENJOJO	2	Government	5.0	8.0	0.0	13.0		
2015	415	KYENJOJO	1	Government	5.0	5.0	0.0	10.0		
2015	415	KYENJOJO	1	Government	6.0	6.0	0.0	12.0		
2015	415	KYENJOJO	2	Government	7.0	2.0	0.0	9.0		
2015	415	KYENJOJO	2	Government	6.0	1.0	0.0	7.0		
2015	415	KYENJOJO	1	Government	5.0	1.0	0.0	6.0		
2015	415	KYENJOJO	3	Government	4.0	2.0	0.0	11.0		
2015	415	KYENJOJO	1	Community	5.0	2.0	0.0	7.0		
2015	415	KYENJOJO	2	Government	7.0	2.0	0.0	9.0		
2015	415	KYENJOJO	1	Government	8.0	3.0	0.0	11.0		
2015	415	KYENJOJO	2	Government	10.0	2.0	1.0	12.0		
2015	415	KYENJOJO	1	Government	11.0	9.0	0.0	20.0		
2015	415	KYENJOJO	1	Government	6.0	3.0	4.0	9.0		
2015	415	KYENJOJO	1	Government	6.0	2.0	0.0	8.0		
2015	415	KYENJOJO	1	Government	8.0	0.0	0.0	8.0		
2015	415	KYENJOJO	2	Government	7.0	1.0	0.0	8.0		
2015	415	KYENJOJO	2	Government	5.0	8.0	0.0	13.0		
2015	415	KYENJOJO	2	Government	5.0	8.0	0.0	13.0		
2015	415	KYENJOJO	1	Private	7.0	7.0	0.0	14.0		
2015	415	KYENJOJO	2	Government	10.0	6.0	1.0	16.0		
2015	415	KYENJOJO		Government	5.0	4.0	0.0	9.0		
2015	415	KYENJOJO	2	Government	7.0	12.0	0.0	19.0		
2015	416	BULIISA	2	Government	10.0	7.0	1.0	17.0		
2015	416	BULIISA	3	Government	8.0	7.0	1.0	15.0		
2015	416	BULIISA	2	Government	7.0	3.0	1.0	10.0		
2015	416	BULIISA	1	Private	9.0	6.0	0.0	15.0		
2015	416	BULIISA	1	Government	10.0	3.0	1.0	13.0		
2015	416	BULIISA	2	Government	7.0	1.0	0.0	8.0		
2015	416	BULIISA	3	Government	7.0	3.0	0.0	10.0		
2015	416	BULIISA	2	Government	8.0	6.0	0.0	14.0		
2015	416	BULIISA	3	Government	7.0	1.0	0.0	8.0		
2015	416	BULIISA	1	Government	7.0	3.0	0.0	10.0		
2015	416	BULIISA	2	Government	8.0	6.0	0.0	14.0		
2015	416	BULIISA	1	Private	7.0	5.0	0.0	12.0		
2015	416	BULIISA	2	Government	7.0	6.0	1.0	13.0		
2015	416	BULIISA	2	Government	7.0	6.0	1.0	13.0		
2015	416	BULIISA	1	Government	6.0	8.0		14.0		
2015	416	BULIISA	1	Private	6.0	8.0	0.0	14.0		
2015	416	BULIISA	1	Government	11.0	4.0	0.0	15.0		
2015	416	BULIISA	2	Government	9.0	2.0		11.0		
2015	416	BULIISA	2	Government	7.0	6.0	1.0	13.0		
2015	416	BULIISA	1	Government	13.0	4.0	0.0	17.0		
2015	416	BULIISA	1	Government	13.0	4.0	0.0	17.0		
2015	416	BULIISA	1	Government	6.0	5.0	0.0	11.0		
2015	416	BULIISA	2	Government	8.0	6.0	0.0	14.0		
2015	416	BULIISA	3	Government	11.0	5.0	1.0	16.0		
2015	416	BULIISA	1	Government	9.0	7.0	3.0	16.0		
2015	416	BULIISA	2	Government	9.0	2.0		11.0		
2015	416	BULIISA	1	Government	9.0	2.0	0.0	11.0		
2015	416	BULIISA	1	Government	9.0	1.0	0.0	10.0		
2015	416	BULIISA	2	Government	6.0	2.0	0.0	8.0		
2015	416	BULIISA	2	Government	6.0	2.0	0.0	8.0		
2015	417	IBANDA	2	Government	5.0	5.0		10.0		
2015	417	IBANDA	3	Government	6.0	6.0		12.0		
2015	417	IBANDA	1	Government	8.0	7.0	2.0	15.0		
2015	417	IBANDA	1	Government	6.0	3.0		9.0		
2015	417	IBANDA	2	Government	6.0	3.0		9.0		
2015	417	IBANDA	2	Government	8.0	12.0	0.0	20.0		
2015	417	IBANDA	1	Government	2.0	5.0		7.0		
2015	417	IBANDA	2	Government	5.0	2.0		7.0		
2015	417	IBANDA	1	Government	6.0	1.0	0.0	7.0		
2015	417	IBANDA	2	Government	7.0	5.0		12.0		
2015	417	IBANDA	1	Government	7.0	7.0		14.0		
2015	417	IBANDA	1	Government	6.0	3.0	0.0	11.0		
2015	417	IBANDA	2	Government	6.0	5.0		11.0		
2015	417	IBANDA	1	Government	10.0	5.0	0.0	15.0		
2015	417	IBANDA	2	Government	6.0	9.0	0.0	15.0		
2015	417	IBANDA	2	Government	7.0	5.0		12.0		
2015	417	IBANDA	1	Community	3.0	2.0		5.0		
2015	417	IBANDA	1	Government	9.0	4.0		13.0		
2015	417	IBANDA	1	Government	6.0	4.0	0.0	10.0		
2015	417	IBANDA	1	Government	8.0	4.0	1.0	12.0		
2015	417	IBANDA	3	Government	8.0	6.0	0.0	14.0		
2015	417	IBANDA	2	Government	8.0	8.0		16.0		
2015	417	IBANDA	2	Government	12.0	8.0	0.0	20.0		
2015	417	IBANDA	3	Private	6.0	4.0	0.0	10.0		
2015	417	IBANDA	1	Government	6.0	8.0	0.0	14.0		
2015	417	IBANDA	3	Government	6.0	16.0	0.0	22.0		
2015	417	IBANDA	1	Government	6.0	5.0	1.0	11.0		
2015	417	IBANDA	1	Government	7.0	1.0	0.0	8.0		
2015	417	IBANDA	3	Government	8.0	4.0	0.0	12.0		
2015	417	IBANDA	1	Government	8.0	3.0	11.0	11.0		
2015	418	ISINGIRO	1	Community	4.0	5.0	0.0	9.0		
2015	418	ISINGIRO	1	Government	7.0	4.0	0.0	11.0		
2015	418	ISINGIRO	1	Private	4.0	4.0	0.0	8.0		
2015	418	ISINGIRO	1	Community	7.0	2.0	0.0	9.0		
2015	418	ISINGIRO	2	Private	8.0	2.0	0.0	10.0		
2015	418	ISINGIRO	1	Private	5.0	5.0	0.0	10.0		
2015	418	ISINGIRO	3	Government	7.0	7.0	0.0	14.0		
2015	418	ISINGIRO	1	Government	8.0	4.0	0.0	12.0		
2015	418	ISINGIRO	1	Community	3.0	4.0	0.0	7.0		
2015	418	ISINGIRO	2	Government	4.0	3.0	0.0	7.0		
2015	418	ISINGIRO	1	Government	13.0	13.0	0.0	26.0		
2015	418	ISINGIRO	2	Government	20.0	8.0	0.0	28.0		
2015	418	ISINGIRO	1	Government	15.0	11.0	0.0	26.0		
2015	418	ISINGIRO	2	Government	7.0	7.0	0.0	14.0		
2015	418	ISINGIRO	1	Private	3.0	7.0	0.0	10.0		
2015	418	ISINGIRO	1	Government	6.0	5.0	0.0	11.0		
2015	418	ISINGIRO	1	Government	5.0	5.0	0.0	10.0		
